# Shadow tomography log started 2020-01-13 21:44:39
# Dimension = 8
# True state = ( 0.14721585 -0.00534268 -0.35672598 -0.06598247  0.68291300 -0.18321269  0.05912638  0.14621629  0.12210690 -0.01363021 -0.06913602 -0.12444022  0.33730013 -0.28221549 -0.30506144 -0.00625829)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7
  52727286 4919   -0.28846319 -0.24854932  0.10390271  0.04192791 -0.28566599  0.09125227 -0.52920705 -0.26505775  0.30548202 -0.16455773  0.15443864 -0.22932419 -0.06743083 -0.12043129 -0.15964598 -0.40104103
  52756464 29178   0.10536811  0.03949368 -0.11141764 -0.06231442 -0.06981429 -0.42713947  0.18633276  0.02954783  0.13732810 -0.00333095  0.41620963 -0.31962437  0.24649626  0.06697275 -0.59776677  0.17690264
  52776627 20163  -0.46045691 -0.05839216 -0.01634085 -0.11237156 -0.47623993  0.21433050  0.24539969  0.13954075  0.23651230 -0.05903153  0.40667706 -0.00507829  0.02488624 -0.17854448 -0.39380210 -0.08263405
  53007374 230747 -0.20426873  0.00181790 -0.46702556  0.01932570  0.41068123  0.01551959 -0.06527809 -0.19010719  0.13997656  0.32368143 -0.14648119  0.06814638  0.48142921 -0.14415162 -0.34702659 -0.08389114
  53015788 8414   -0.26610255  0.03334629 -0.07524269  0.10432880 -0.06035131  0.10695455  0.25407353  0.12392987 -0.39275351  0.54474988 -0.16979041  0.35366130 -0.33487807 -0.11981521  0.09050085  0.27737288
  53026143 10355   0.12374184  0.10013112  0.13742944 -0.12917810  0.24492402  0.12928125 -0.18530729  0.64722326  0.09975528  0.38103128  0.11887822 -0.41742036 -0.05956657 -0.22812581  0.01116947 -0.09963770
  53028197 2054   -0.21302475  0.13289279 -0.10627389  0.05647278 -0.20003164 -0.10325816  0.03171362  0.36950295  0.08061358 -0.02930472 -0.07387392 -0.08498360  0.52102854  0.37641697  0.29716085  0.46126092
  53039328 11131   0.47428854 -0.25540145 -0.49531016  0.35482864 -0.36011246  0.37426100 -0.10825935  0.07046587  0.16027912  0.09890597 -0.04953528 -0.04305088 -0.08926679  0.05368405 -0.00784636  0.03815936
  53051329 12001  -0.05659693 -0.25865758  0.21181688 -0.46053327 -0.13325749  0.22896878 -0.27704052 -0.21449363  0.37677271  0.09478538 -0.33912250  0.06484942  0.00469236 -0.26262738  0.17501772  0.33198601
  53077784 26455  -0.03413611 -0.47020012 -0.25628406 -0.09023203  0.15062718 -0.23081394  0.17821782 -0.19496776 -0.11355067  0.05835754  0.47913667 -0.31692628 -0.01939059 -0.19869082  0.34167375  0.23511067
  53100030 22246   0.21615363  0.06254811  0.07601688  0.22136690  0.32995226  0.26813745 -0.09471696 -0.09633922 -0.61753265 -0.25386923 -0.34207118  0.31037453 -0.04626511 -0.18400061  0.00265449  0.02048911
  53135127 35097  -0.00212253 -0.08843438 -0.07252141 -0.02904206 -0.30682591  0.36784657 -0.59105304  0.01434610 -0.04984605  0.23428537 -0.04173931 -0.08120008 -0.07582557 -0.03363620  0.51226406 -0.26844750
  53206858 71731  -0.25707775  0.20388251  0.36606488 -0.24523929 -0.20036025  0.45217551  0.23415757 -0.13361540 -0.28424026  0.21330622  0.26627192 -0.06290441  0.29634238 -0.15875611 -0.23500503 -0.10727508
  53229302 22444  -0.21649537  0.02025666  0.07539295 -0.49635567  0.17303479 -0.11300950  0.08462982  0.01743805 -0.28229949 -0.38637223  0.13564433 -0.25384263 -0.46174659  0.17400679  0.21349621 -0.22272633
  53246427 17125   0.47340109  0.16078635 -0.24130116  0.20738447 -0.03638053 -0.08198646  0.33249447 -0.08929315 -0.04214608 -0.02681659  0.42206973 -0.06027712 -0.00841127 -0.30171384  0.20539466 -0.45240785
  53257679 11252  -0.06860665  0.42001853  0.24693440  0.48009458  0.27649128 -0.04547923 -0.25163962  0.04242207 -0.07227912 -0.00525736  0.28866396 -0.41875490  0.09053770  0.28075899  0.10342375  0.14872329
  53324744 67065  -0.10798319 -0.57295742 -0.21985967 -0.06037266  0.36390777  0.03379601  0.02787297  0.00332648 -0.14470627 -0.07189284  0.13921648 -0.26277995  0.56552759 -0.05079090  0.18572989  0.04772331
  53381092 56348  -0.09660414  0.07903390  0.21360869 -0.05101668  0.27507050 -0.08164282 -0.06568251 -0.60274264  0.32459877 -0.04838210 -0.11241244  0.28124074  0.22306787  0.22433611  0.12522263 -0.41357337
  53460947 79855   0.02999642  0.09325085 -0.41371587 -0.01056254  0.20186428  0.09363619 -0.28834812 -0.26784313  0.11911143 -0.33461264 -0.17403798 -0.08165012  0.15082847 -0.43515560 -0.02751342 -0.48862550
  53464404 3457    0.15798947 -0.11568817 -0.01992395 -0.12229969  0.08997423 -0.21169332 -0.05912519  0.04293870 -0.00446678  0.49408621 -0.16398994  0.44515362 -0.10519321  0.22047294  0.15823181 -0.57805332
  53479449 15045  -0.51589366  0.39032054  0.00983774  0.28093877  0.17333874 -0.13770449 -0.31405082 -0.10347756 -0.00284046  0.25732297  0.41484722 -0.18390549 -0.12083547  0.09012033  0.19460700 -0.10676362
  53521356 41907   0.25207915  0.09616603  0.20571687 -0.13883224  0.21571575  0.24448755 -0.20401328  0.26701004 -0.36373820  0.06940184  0.44042034  0.20528194  0.47575310 -0.21575563  0.00364613 -0.01592192
  53534378 13022   0.14982023 -0.04612216 -0.02937178  0.73040143  0.23462978  0.11655115  0.37611100 -0.10919065  0.02461153  0.24517181 -0.14116415 -0.07207655  0.36213405  0.01333617 -0.03039484 -0.03130894
  53682770 148392  0.24655692 -0.06785182 -0.16231801  0.28901159 -0.50861572 -0.43020101 -0.04591802  0.04415276  0.00712860 -0.13714295  0.23663855  0.12879329  0.08467325 -0.24029852  0.46723408  0.04738193
  53687560 4790    0.43910468 -0.33584644  0.01236322  0.01824572  0.23565929 -0.11713433 -0.21206613 -0.35728407 -0.09471025 -0.19011530  0.30517538 -0.30930099 -0.08970526  0.45681864  0.00539965 -0.03682871
  53694654 7094    0.20758617  0.14868276 -0.14927733 -0.07591420 -0.38664361  0.10540480 -0.24590101 -0.47643818 -0.16788616  0.52295972 -0.06700170 -0.07044993  0.01977280 -0.13874053 -0.28347351  0.21810196
  53781935 87281  -0.26649256  0.02150666  0.17535329 -0.04856809 -0.13080675  0.51743929 -0.09051252 -0.48747500 -0.11196093 -0.41439225  0.02169191 -0.22319402 -0.28679986  0.00658663  0.13226842 -0.17435183
  53810858 28923   0.23894027  0.33691174  0.27322927  0.43934206  0.15169509 -0.04192705  0.26204749 -0.10995890 -0.16858400  0.21251825  0.34548291  0.08897302 -0.43120887 -0.03118500 -0.20949152 -0.15663244
  53822829 11971  -0.47211684 -0.11049503 -0.07952963 -0.02009360  0.02037233 -0.09200450 -0.03597798  0.33805554  0.05042176  0.27946358  0.22013123 -0.63128109 -0.21521034 -0.11344041 -0.11765467 -0.18184978
  53823261 432    -0.21268814  0.33813440 -0.11415397  0.30877888 -0.22495110  0.16467912 -0.40165003 -0.17294328  0.22728072  0.40862132  0.20408736  0.06153675  0.14566889  0.18415532  0.23959526  0.29409896
  53877932 54671  -0.10004021 -0.05161414 -0.20615670 -0.08292294  0.26500601 -0.04452036 -0.26976233 -0.04262992  0.58607513 -0.23327943  0.13190432  0.29986660 -0.38682155 -0.05122842 -0.36027170  0.06228025
  53986250 108318  0.09700277 -0.31058508 -0.05683739  0.05150045 -0.27754742  0.34998146  0.03243708  0.42118877  0.00929553  0.15384232 -0.10742010  0.25560704 -0.38733385  0.46439970  0.12658164 -0.16711508
  53999231 12981   0.29151777 -0.20340047 -0.22297218  0.36272179 -0.16213752  0.40123101 -0.11333842  0.03699725 -0.08292390 -0.05512560 -0.04237653 -0.23477725  0.20270899 -0.16100324 -0.56991714  0.17950708
  54008414 9183   -0.24933244  0.23701667  0.50074889 -0.31115867 -0.36490136  0.10778259 -0.08570175  0.30332711 -0.10271013 -0.02770024  0.11103551  0.27674804  0.10162222 -0.14554081 -0.37853682  0.12219117
  54017246 8832    0.37905423 -0.27070208  0.03895301  0.15464959  0.17584207 -0.10746398  0.00032388 -0.58351321  0.06746741  0.06567105  0.01580871  0.28424903 -0.37913814  0.01659682 -0.17498514  0.33180535
  54025452 8206    0.32822187  0.01658032 -0.28285149  0.38266315  0.20125490  0.26594081 -0.29397321  0.36697085 -0.22667739  0.24192811 -0.28528606 -0.00344569  0.00927802  0.35073332  0.01830667  0.13600225
  54214535 189083 -0.31802848  0.14321051 -0.04473328 -0.13562420  0.57762437  0.09206313 -0.40266364  0.03887084 -0.01906814 -0.09595728 -0.02375139  0.44779905  0.07565258 -0.33080320 -0.16237055 -0.00118514
  54247634 33099   0.16485268 -0.06941937  0.21884201 -0.54088957  0.02495062  0.16368712 -0.01451731  0.08182245 -0.21046139  0.55467054  0.03651897  0.15241926 -0.30265578 -0.01838576  0.25470249 -0.24474260
  54259893 12259   0.42887272 -0.50007848 -0.08465160 -0.14809340  0.09050759 -0.23344198 -0.18158875  0.12049748 -0.22980442 -0.32113163 -0.03016824 -0.17046015  0.14626611 -0.24269927 -0.14888172 -0.37194947
  54292309 32416   0.15959327  0.04876275  0.06677093  0.03491195 -0.22036345 -0.03903699 -0.37900149  0.02419594  0.36297608  0.45028043 -0.01019581 -0.27761187  0.19868689 -0.49636317 -0.14822631  0.22948453
  54310585 18276   0.07834340  0.06184188 -0.23959533  0.25747076 -0.52745796 -0.07416694 -0.15492086 -0.02581870  0.07669544  0.00628387 -0.01324617  0.61612163  0.01011863 -0.11928781  0.15043656 -0.36782461
  54323775 13190  -0.12007396  0.18748063  0.40781840  0.24998812  0.08729729 -0.26955019 -0.22207789 -0.04650179  0.13907068  0.06322017 -0.30548016 -0.17793439 -0.33475433  0.18233000 -0.24692829 -0.48504611
  54351191 27416   0.10754112 -0.41404039 -0.10563343 -0.28408156 -0.45707421 -0.16456757 -0.16141670 -0.32650766  0.04429779 -0.10149673 -0.16113032  0.26759754 -0.17769062 -0.02094141  0.29583855  0.35653126
  54485522 134331  0.15210351 -0.18617671 -0.43439505  0.37939767  0.11392609 -0.34999845  0.17402969  0.21944477 -0.05970403 -0.33191408  0.39941684 -0.07635854 -0.20537275 -0.21889791  0.10193386  0.12672787
  54518758 33236   0.24687269 -0.04694180  0.00786532  0.29112097 -0.03876802 -0.21851356 -0.43372067  0.09210236 -0.40445689  0.39619806  0.02482886  0.11027914  0.49734807 -0.07086929  0.05548271  0.13189896
  54551372 32614  -0.32023307  0.34770541 -0.02979393 -0.25712231  0.27701739 -0.19467269 -0.13263376  0.06780683 -0.34846533  0.15261511 -0.17479758 -0.12466166 -0.34469909 -0.31145941  0.37845003  0.15120706
  54583929 32557  -0.02643038  0.07937281  0.42370538  0.38569551  0.25064650 -0.17285437 -0.35873093 -0.21435186  0.25692497 -0.24848844 -0.02982891  0.41031325 -0.20082169 -0.12214165  0.09169383 -0.19161902
  54587544 3615   -0.06456803 -0.13123898 -0.05462940 -0.08395821 -0.10472221 -0.06549417  0.34798219  0.03307658 -0.41001866 -0.15734460 -0.27207172  0.41868149  0.13168712 -0.35944842 -0.12371781 -0.47654114
  54599251 11707  -0.41043400 -0.26476678 -0.03452798  0.13312448  0.16623480 -0.18563709  0.04467337  0.41938363  0.03496369  0.09990308 -0.32489345  0.28644770 -0.10110959  0.36832562 -0.26426771  0.29668036
  54634790 35539  -0.16839825  0.42107422 -0.17509586  0.18918575 -0.54188208 -0.03074953 -0.27487590  0.14090333  0.11857721 -0.25066641 -0.23615477 -0.12747704  0.00411987 -0.24898749 -0.33996789  0.10673755
  54686821 52031   0.13730282 -0.40723690 -0.21047586  0.52463164 -0.19843900 -0.26824918  0.40337892 -0.05607039 -0.07035532 -0.12328286 -0.14909543 -0.16503309  0.02544957  0.26566064  0.13521356  0.24383114
  54827034 140213 -0.30160476 -0.01092029 -0.15450778  0.15888968 -0.11602457 -0.27985207 -0.40545907  0.19304312 -0.16964369 -0.11080526  0.14112174  0.30481313 -0.02913444 -0.36988496  0.14021745  0.50512111
  54853138 26104  -0.37023712 -0.25348317 -0.34824623 -0.22743177 -0.19558249  0.22427081 -0.15058775  0.15202507  0.10624992  0.38100089  0.02812345 -0.49566385  0.26026129  0.07909693  0.05381848  0.10732620
  54898446 45308   0.13125842 -0.09520456  0.05547518  0.07408809  0.14058487  0.66764471  0.16542482  0.24925120 -0.25941050 -0.32949584  0.22741157  0.06601699  0.31602702 -0.02546897 -0.07697767  0.26786712
  54910967 12521   0.19509623  0.34029023 -0.40330731  0.05304648 -0.16145839 -0.06163493 -0.05834918 -0.06687887 -0.61190679  0.14730251 -0.15369798  0.07166715  0.36306272 -0.02956358  0.02827583 -0.29077303
  54914277 3310   -0.31730763 -0.24617452 -0.30246088  0.22401555  0.07483029  0.25930018 -0.14333549 -0.13598329 -0.25746530 -0.18458206  0.07551549 -0.01910110 -0.53902762 -0.00575433 -0.22939535 -0.36816203
  54916648 2371   -0.14337772 -0.32548186  0.22954836 -0.19800604 -0.04195477 -0.17862883  0.16902721  0.62446952 -0.22436234  0.00318677 -0.40885343  0.12981364  0.00719525 -0.09292656 -0.18786482 -0.22597138
  54947089 30441   0.15002648 -0.18013848 -0.17540765 -0.14132526  0.20623222  0.25282005 -0.17647086  0.02471328  0.00433992  0.24418913 -0.31356464  0.46690278 -0.19231497  0.38425829  0.42369725  0.12638075
  54962221 15132  -0.21191022 -0.09207823  0.17380486 -0.10851195  0.05801273  0.12251549 -0.20435590 -0.10555349 -0.32014558 -0.52473588 -0.13796835  0.63167209  0.00117342  0.09009114  0.12116415 -0.12111942
  54970963 8742    0.32668156  0.19838187  0.31898394  0.22492110  0.08021955  0.19824791 -0.14926789 -0.03313296 -0.02526174 -0.18258182  0.11427316 -0.13757258  0.25388720 -0.63412576  0.10863485 -0.29687178
  54977103 6140   -0.09734805 -0.22313622 -0.19195520  0.19489409  0.11227026  0.03977495  0.01009824 -0.51460118  0.21997409 -0.21477352  0.45282395 -0.10176911 -0.20301546  0.13264240 -0.22410206 -0.40969051
  55001890 24787  -0.09578273 -0.31756254 -0.61290730 -0.08938457 -0.11626819 -0.10410482  0.08754692  0.20643980 -0.21885374 -0.41458018  0.00566720 -0.23397719  0.16515252 -0.34631390  0.06375940  0.07662716
  55134490 132600  0.01408525  0.28218148  0.27068593 -0.10534934 -0.40868539  0.17835414  0.51870685  0.19714606 -0.10012213 -0.40394390  0.19629213 -0.19815778 -0.13376942  0.20631159 -0.12754522 -0.03646657
  55141106 6616   -0.42511454  0.26396689  0.03156111 -0.32031968  0.34768440 -0.07702163  0.01488535  0.01307079  0.04301054 -0.03548002 -0.14102018 -0.38217608 -0.07212895  0.06401570  0.46345906 -0.35445765
  55206640 65534   0.16174809 -0.06481398 -0.23814391 -0.00566239 -0.29053687  0.57031458 -0.45026747  0.29574809  0.03459138  0.09214286 -0.05969897 -0.10637387 -0.15751810  0.25178710  0.13670542 -0.28557084
  55243396 36756  -0.41701093 -0.31107177  0.22396516 -0.22874916 -0.39526926  0.07606185  0.06813260 -0.07317563  0.03820079  0.29401497 -0.14520391 -0.00898410  0.36028389 -0.17753187 -0.27436686 -0.33039604
  55245747 2351    0.71357540  0.22600092 -0.16861823 -0.32168699  0.22954284  0.00555274  0.16993953 -0.17999434  0.00675085 -0.35057656 -0.15271308  0.03298681 -0.16990842 -0.06987688  0.11061603 -0.02178261
  55328496 82749  -0.11131980  0.23025751 -0.32440340 -0.34622335  0.13647645 -0.01526650 -0.52879520  0.29349286 -0.06631793 -0.07787773  0.27207348  0.43835650  0.09010699 -0.07217625 -0.16751493 -0.08262297
  55350567 22071  -0.20180527 -0.24766762 -0.22259386 -0.23760032 -0.15583678  0.48342430  0.34411202 -0.13650348  0.04460084  0.07516003  0.24168480  0.16366426 -0.37794784 -0.38937354  0.00042143 -0.09803424
  55352088 1521    0.26903423  0.27273616 -0.18294885  0.27617417 -0.24747712  0.29457181 -0.30497775 -0.08670700 -0.13102141  0.54484049 -0.28640068  0.13632117 -0.15905834 -0.07651932  0.10251248  0.19661116
  55394984 42896  -0.02104780  0.24204741 -0.16286289  0.06995136 -0.05842771  0.04448977  0.40018200 -0.21006607 -0.11703440  0.15254307  0.24274991  0.35724071  0.41139366  0.39162678  0.31003399 -0.24007035
  55474201 79217  -0.04436185  0.08517986 -0.20474508  0.07089467 -0.29889981 -0.56767099  0.04655032 -0.24036334  0.59083126  0.04443688  0.01810174  0.24333456 -0.21448388 -0.03915527 -0.08912284  0.07887934
  55496829 22628  -0.01274439  0.06407630  0.03894423  0.42323249  0.13666978  0.15034732  0.25212233  0.01292171 -0.06922601 -0.24850379 -0.26230725  0.43111346  0.08804722 -0.09494026 -0.60938448  0.02735200
  55562391 65562   0.08666770 -0.21321597 -0.26169334 -0.31582098 -0.03680161  0.25059298  0.05923572 -0.06267372  0.27386516  0.12393668 -0.03873935 -0.14612110  0.38748822  0.30040430 -0.32022686  0.50106253
  55644290 81899   0.15107714 -0.02047303 -0.40372245 -0.04451482 -0.01131713  0.27412055  0.06532875 -0.40522091  0.24758353 -0.11250184  0.08119883 -0.04436774  0.03861123  0.50967785  0.39996920 -0.25354974
  55646396 2106    0.20733811 -0.19620896  0.08774764 -0.23985528  0.02613999 -0.07148262 -0.35126381 -0.35784851 -0.20389115 -0.05552342  0.52121546 -0.19879493 -0.42872690 -0.10888381 -0.18428366 -0.10288599
  55690778 44382   0.20788380 -0.38174148 -0.06701786  0.11662947 -0.50078533  0.13554948  0.19662785  0.42690461  0.24904304  0.02847160  0.27315824  0.04495179 -0.00132266 -0.06218505 -0.19695113 -0.34751496
  55702983 12205   0.13695153  0.49166966 -0.12051141  0.34901370  0.09468380  0.36116395 -0.22739087  0.33881072 -0.01378559 -0.24133356  0.27927956  0.15194430 -0.27105812  0.12623085 -0.07716847  0.20588868
  55799770 96787  -0.01960864  0.01910078 -0.15457023  0.31543974  0.35648641 -0.35345163  0.09879635  0.00934823  0.58994180  0.02207261 -0.01392904 -0.29264672 -0.33338445 -0.24570697  0.03799139 -0.08174741
  55844343 44573   0.07667932 -0.15172624  0.27158497  0.08619196  0.16138326  0.41128053 -0.12179421  0.04498325 -0.10348617  0.20739324 -0.48049240  0.11867616 -0.45370571 -0.06051803  0.14470134 -0.38565572
  55877645 33302  -0.49748113  0.17925634  0.37735316  0.35244894 -0.17899180 -0.06928460 -0.01701766 -0.08464326 -0.03985030  0.35963356  0.36876234 -0.07868199  0.00385773  0.20747870  0.21936932 -0.21256875
  55879532 1887    0.29424769  0.22356336 -0.21672587  0.31177175 -0.13822337 -0.08498112  0.23156611 -0.32387437 -0.20061873  0.43210437 -0.17052044 -0.02205019 -0.06860090  0.14492402 -0.50207575 -0.01031628
  55926146 46614  -0.33117431 -0.03045975 -0.04730273 -0.00349219 -0.23635734  0.21684762 -0.16549891 -0.06380112  0.34509527 -0.25144066 -0.05610005 -0.28989472 -0.48652472 -0.02175491  0.25634247  0.42474408
  55951721 25575  -0.09436593 -0.27474476 -0.00647089 -0.15207634  0.33219836  0.05121614  0.23199677 -0.07409115  0.24755721  0.16994639 -0.55138629  0.37213494 -0.05257613 -0.31540320  0.29055823 -0.02837865
  55992547 40826   0.19315950  0.48763335  0.11547574 -0.37300242 -0.06743512  0.21539098 -0.24390800 -0.25478136  0.50395263  0.25464748  0.05289398 -0.01990201  0.18589787  0.01440205  0.07887433 -0.18465699
  56018873 26326   0.02705572 -0.10433036 -0.44862800 -0.50803848 -0.28591897 -0.12120299 -0.00893408 -0.42195751 -0.30922230 -0.07759214 -0.21636106  0.05524976  0.14169979  0.21523193 -0.01256374  0.19073576
  56083247 64374   0.19215423  0.45972430 -0.27550859  0.27943174 -0.36102314 -0.29959290  0.29321281  0.03454640  0.04815073  0.00101818 -0.36332842 -0.11874024 -0.21307257 -0.25159368 -0.03077744 -0.18002655
  56171525 88278   0.36461754 -0.13056593  0.24905105 -0.13325767 -0.18628352 -0.35673503 -0.33333922  0.09181986 -0.23411316  0.07336253  0.12431356  0.03314933 -0.17146009 -0.21526530  0.57949301 -0.02053202
  56175298 3773    0.15773051  0.20685674 -0.20061523 -0.21224185  0.16657752  0.44278933  0.39542201 -0.03356376 -0.31232471  0.05618586  0.40662165  0.03213254 -0.29161903 -0.30617252  0.12370042  0.06767892
  56189790 14492   0.22878984  0.00399479 -0.20844497  0.01523318 -0.05208713 -0.16785204  0.33565826  0.36031962  0.33925051  0.16959627  0.19952270  0.22000359  0.09136742  0.43340472  0.22791568  0.38778334
  56288607 98817   0.47765820 -0.06713361  0.13213292 -0.27724427  0.03499147  0.48766169 -0.07284071  0.05055905  0.10485957  0.09139560  0.18589715 -0.02459832  0.53474830 -0.18866124 -0.07537561 -0.21064215
  56305284 16677  -0.16547230  0.01437769 -0.03403771  0.10869466 -0.29828782 -0.20623521 -0.16305095 -0.17368183 -0.13940013 -0.33548938  0.31316703 -0.62677947  0.18782404 -0.13218652 -0.07553928 -0.29968415
  56316701 11417  -0.12657352  0.08792856  0.15354485 -0.12244225 -0.05091546  0.16546203  0.02833768 -0.30366866  0.40429767 -0.67624831 -0.36525773  0.10678004  0.12781428 -0.04950159  0.00603914  0.17402559
