# Shadow tomography log started 2020-01-14 13:21:23
# Dimension = 8
# True state = ( 0.06087385 -0.30354142  0.28090474  0.21972063  0.31074887  0.40416151 -0.33726593  0.05063916  0.02287259  0.00473463  0.01562384 -0.15327942  0.07181253  0.21434026 -0.06335928  0.56687820)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7
  36481928 80176   0.15200940  0.03586298 -0.69487471 -0.21231068  0.25742966  0.14281019  0.33034804 -0.09906177  0.00835713  0.13099059  0.00013189 -0.14192776  0.27001050  0.27367108 -0.21567103  0.10190711
  36508875 26947  -0.09618696  0.37967437 -0.09203803 -0.03841246  0.10742477 -0.27735036 -0.33537790  0.17297623  0.24261376 -0.60449936  0.13379703  0.10467091  0.22579298  0.15238510 -0.27929396 -0.02095596
  36527516 18641   0.14249702  0.01581430 -0.02739543  0.32446362  0.20557325 -0.03498918  0.29690386  0.30976757  0.25744806  0.03270065  0.65253080 -0.09955233 -0.14977036  0.02832095  0.22798925 -0.25991656
  36552499 24983  -0.04195534  0.08794057 -0.35764858 -0.48177655  0.19316054  0.00349643 -0.01132093 -0.15630878  0.20228034  0.34196313 -0.37259811 -0.08157965  0.05058515 -0.13063549  0.33196842 -0.36801223
  36576755 24256   0.14471085 -0.46164167 -0.37985510  0.10943974 -0.16872515  0.02137264 -0.30564525 -0.11227070 -0.38628826  0.49102871  0.16040244  0.14871357  0.00085707  0.13711152  0.05787103  0.12003435
  36585004 8249   -0.07518000  0.29639234 -0.09613570  0.14593759  0.26440641  0.04938297  0.43665276 -0.13154681 -0.29594966  0.25314719  0.46660508  0.10812286  0.25743571 -0.22111952 -0.14686459 -0.27896832
  36656460 71456  -0.19346938 -0.20333858  0.22185016 -0.28300731  0.13055962 -0.59727546 -0.33254636 -0.08096976  0.04472239 -0.15920780  0.38539101  0.14584477  0.23533416  0.02073891  0.09960745 -0.19521105
  36661170 4710    0.52625227  0.17753999  0.14235295  0.16047840 -0.39538674 -0.15019601  0.05336692  0.09790211  0.18304002  0.11638095 -0.05874325  0.18833707  0.50140640 -0.13492480  0.31392118  0.00828660
  36753257 92087   0.16933363  0.28606693  0.11614716  0.27520650  0.20357516  0.03690584 -0.43454869  0.23761103 -0.30577430 -0.05602666  0.06201182 -0.10242669 -0.35353105 -0.18107577  0.40135729 -0.28693672
  36797201 43944   0.15982975 -0.18729857 -0.14294666  0.20803207  0.12652475  0.14493511 -0.08536286 -0.14625509 -0.08785953 -0.31787335 -0.05764405 -0.55553464  0.46490488  0.29161654 -0.03256242 -0.29500701
  36808947 11746  -0.11978028  0.30038447  0.33712472 -0.10606969 -0.30101928  0.37188288 -0.37729136 -0.33992902 -0.02706375  0.14006733 -0.04548762  0.20048430  0.06964644  0.23912935 -0.26431291 -0.29866174
  36814134 5187   -0.23232864  0.14320042  0.02913101  0.16605281  0.44879023  0.31805599 -0.21280806  0.20999177 -0.08015307  0.05439708  0.55173264 -0.05197560 -0.28628335  0.10398363 -0.03034729  0.30814470
  36818318 4184    0.17908260 -0.04942860 -0.35783413  0.09153790 -0.02371398 -0.40240218 -0.31561075 -0.10048888 -0.21883866  0.44232295  0.00327447 -0.14203505 -0.03458730 -0.38162286 -0.12127761  0.36276519
  36828285 9967    0.55879975  0.24962029 -0.07205397  0.04639018 -0.19576706 -0.10629096 -0.15345934 -0.13993443  0.40752476 -0.25071740  0.53049229  0.06924222  0.09491432  0.00959400  0.01258589 -0.03038792
  36946685 118400  0.18283627  0.00484652  0.10285270 -0.02617947  0.46502684  0.18019077 -0.16877384 -0.44698572  0.19518949 -0.16800778 -0.32628920 -0.00048889 -0.22283980 -0.32389997  0.38226741  0.06925512
  36982797 36112  -0.27336597 -0.18417699  0.18182469  0.19235758 -0.02682174 -0.30968567  0.22827159 -0.52332614  0.17857373 -0.04365163  0.18168596 -0.23420849 -0.37844504  0.05178505 -0.35251459 -0.08281975
  36985451 2654   -0.01210755  0.29344425 -0.12383334  0.44956957 -0.17799442 -0.14089090  0.27938300 -0.06256816 -0.47006119 -0.42630509 -0.03725438  0.15606648 -0.16010669 -0.03633531  0.26013072  0.19933364
  36996637 11186   0.18399958 -0.16738950  0.43300213  0.46928647  0.25109913 -0.13485214 -0.06036916  0.11040068  0.08668466 -0.05419328 -0.18943729  0.29652334  0.33727196  0.06135249 -0.33760458  0.25995881
  37089921 93284   0.34694698 -0.32531476 -0.21889348 -0.27092690  0.05674159  0.06312138  0.30378604 -0.11588469 -0.02649599  0.06461055 -0.04545965  0.20133635 -0.23302836  0.50204775 -0.00677521  0.43091031
  37091255 1334   -0.03634303 -0.37871645 -0.10865730 -0.16994026  0.21019509  0.40966111 -0.13449837  0.19119500  0.34818584 -0.30478260 -0.25865323  0.09813166 -0.17440686  0.00947857 -0.46435661 -0.10547796
  37120023 28768  -0.32973523 -0.05723537  0.51784425 -0.04950479  0.18571886  0.12440680  0.27656265 -0.22624221  0.23054069  0.03314480 -0.21798598  0.34264776  0.13306280  0.22585992  0.33484583 -0.19932714
  37153612 33589  -0.09054623  0.15347820  0.18328658  0.13148027  0.28929358  0.41042561 -0.38426353 -0.28315265 -0.25421666  0.20769723 -0.08645839 -0.29872154  0.35421549  0.13765709 -0.23493689  0.18249288
  37182164 28552  -0.21503881 -0.14186495  0.45175760 -0.26322760  0.09459261 -0.07304970 -0.24124374  0.01835117 -0.16036951 -0.02908826  0.25925931 -0.30003256 -0.62576674 -0.00606953  0.09100634  0.06113244
  37198118 15954   0.00465343  0.31410294 -0.03560941  0.28302450  0.42332138  0.11777766  0.23431885  0.28013001  0.35142227  0.18515802  0.44958581 -0.20866876 -0.09727718  0.10068698 -0.06424765 -0.25751981
  37347769 149651  0.14460261  0.11268186  0.35643471 -0.19094438 -0.17765470  0.01407421  0.33028821  0.17915089 -0.18531954  0.39640124  0.04188493  0.29465835 -0.05438535  0.01485294 -0.57496087  0.12700106
  37379673 31904   0.54067640 -0.34272730 -0.00117279 -0.21383464  0.35063735  0.16638935  0.16373938  0.10400550 -0.44453766 -0.05619618  0.15029359  0.03098978  0.13296927  0.13464376  0.24031679 -0.19580221
  37383817 4144    0.16360201  0.27619248 -0.26995739  0.03107731  0.30921831  0.02288011  0.12242795 -0.45181104 -0.13479055  0.17058493 -0.35672517  0.13981934 -0.54046126 -0.11852346 -0.01216103 -0.08650971
  37420662 36845   0.14312098 -0.19009655  0.15188616  0.68928729  0.19763189 -0.18505367 -0.14521655  0.10867248  0.22362651  0.28151545  0.14534343  0.22901462  0.18085626  0.19745860 -0.23855177 -0.08691685
  37461623 40961   0.06118317 -0.27534046 -0.04253870 -0.02831200 -0.08343985  0.04861863  0.01365054 -0.39396263 -0.39272224 -0.25558129 -0.08028617  0.01501338  0.63423886  0.27269339 -0.18902835  0.12057411
  37467646 6023   -0.16929452  0.13748052 -0.02471568  0.14680829 -0.22509859 -0.04055874 -0.63448015 -0.01895777  0.26220657 -0.35739641 -0.46735290  0.04144597 -0.08344246  0.12468835 -0.02927149  0.18721234
  37590975 123329  0.09923000 -0.23204217 -0.28273840  0.16843323 -0.32279468  0.45139119  0.16461651  0.09285785  0.46878489  0.01139378  0.04962981 -0.10510898  0.27794312 -0.03659053  0.40490062  0.09160579
  37601560 10585  -0.13647262  0.45430773  0.34478734 -0.05541519 -0.25443973  0.14310694  0.14418483 -0.22236970  0.11160698  0.34311500 -0.29305559  0.20471975  0.26009387  0.10171993  0.05843816 -0.39772764
  37627540 25980   0.11942820 -0.39142085  0.22478918 -0.28197663 -0.04253450  0.15288622 -0.49057105  0.13143986 -0.08364847  0.15488185  0.09500157 -0.27407716 -0.04466292  0.24336109  0.15393383 -0.46831805
  37641920 14380  -0.53743045 -0.08617865 -0.23626267 -0.08287961 -0.20246157 -0.09401328 -0.08203728 -0.15654101  0.07718411 -0.12547352  0.52374357  0.43821237 -0.07720167  0.14476436  0.04136893 -0.20813859
  37671627 29707  -0.03518172  0.25016509 -0.07647050 -0.21954785  0.55873782 -0.29100912 -0.11668067  0.00635636  0.22638641 -0.02632192  0.07405204 -0.04850103  0.37017766  0.21775203  0.46970120  0.08219051
  37688746 17119  -0.06447167 -0.34949607 -0.16986853  0.31476583  0.16923445 -0.46527358 -0.35552460 -0.10555861  0.35382276  0.07798807 -0.04901897  0.14019154 -0.00340451 -0.09401917 -0.09392158  0.43829353
  37721807 33061   0.05720269  0.06929260  0.00506115  0.28658690  0.14018789 -0.31038728 -0.02743174 -0.28844432 -0.08509489 -0.35731274  0.30459589 -0.38234453  0.32973092 -0.28240426  0.00428824 -0.38399300
  37729367 7560    0.20116426 -0.31791828  0.24998977  0.03041331 -0.07398798 -0.16196264 -0.16020804 -0.29401929  0.05978609  0.16960096  0.05230761 -0.10995557 -0.28250774  0.59198270  0.20866792 -0.36091462
  37759124 29757  -0.03874351  0.04469631  0.17329065  0.45713024 -0.05571710  0.12840851  0.18193106 -0.12422927  0.07021220 -0.29872284 -0.05629346  0.52068340 -0.16377748  0.09784783 -0.48737543 -0.21679760
  37767404 8280   -0.05346316 -0.01595793  0.38980907 -0.29833643 -0.11049821 -0.00614340  0.01625698 -0.45020152  0.25104319  0.19147767 -0.11381947  0.36345583  0.18073967 -0.44583929  0.21996849 -0.12716518
  37867421 100017  0.01983876  0.03163195  0.04520107 -0.01401163 -0.35238115 -0.11437314  0.41417691  0.07076709  0.46855808  0.32213464  0.38443722 -0.29164999 -0.09545916 -0.06947462 -0.33329187  0.03701961
  37903680 36259   0.65101328  0.19598522 -0.08014462 -0.27077784 -0.24868250 -0.42095991  0.05798230  0.10772403  0.05419381 -0.28227812 -0.13176118  0.21579221  0.17756311  0.13178169 -0.04672559  0.07992191
  37947705 44025  -0.39694689 -0.31029329 -0.05190965 -0.40231619  0.15889281 -0.41688079  0.46690242 -0.07348986 -0.18884406 -0.25695536 -0.08755273  0.01927523 -0.20038913  0.03991502 -0.08718850 -0.00933622
  37956717 9012   -0.24558928 -0.04637723  0.45104327  0.47464937 -0.37383895 -0.01627557  0.05298086  0.16127082  0.14576197  0.16945338 -0.20903109 -0.04038232 -0.25997544 -0.24567062  0.26865315  0.21110608
  38000468 43751   0.29557479 -0.01952905 -0.24130638  0.05369905 -0.13294272  0.30827424  0.42725292 -0.02433527 -0.25067573 -0.08593786 -0.64143793 -0.18345304 -0.15043208  0.00716496 -0.13146037 -0.00367707
  38045581 45113  -0.51164796  0.20419930 -0.23987938 -0.04866972  0.04476692  0.36960338 -0.15267846 -0.05546802 -0.33636980  0.24624387 -0.06711582 -0.04441414  0.16343370 -0.34274566  0.24760878 -0.29301350
  38054429 8848   -0.41660467 -0.24543454 -0.13694858  0.34802830  0.19517184  0.24084073  0.37776658  0.32179303  0.10322901 -0.14980383  0.26424980 -0.05084412 -0.07358345  0.32528180 -0.18130200 -0.18537929
  38054630 201    -0.20500690  0.13089246  0.01233041 -0.07352646  0.07252852 -0.03200338 -0.42967703  0.39042618 -0.03038777  0.13439560 -0.44392227 -0.06202110  0.13485952  0.55358415 -0.05753194  0.20997615
  38126959 72329  -0.12231498 -0.27924196  0.05402403 -0.22232990  0.63388234 -0.26269040  0.07133507  0.16872231  0.05032034 -0.22094242 -0.28353449 -0.11164964 -0.17434471 -0.29968461  0.28972646  0.04462417
  38225586 98627   0.25634283  0.04932774 -0.11941781  0.37501443  0.08740787 -0.07220439 -0.07886296 -0.21111455  0.18710379 -0.05052441 -0.05687997 -0.24301148  0.15787992  0.31478850  0.60567297 -0.35015466
  38236930 11344   0.04889556 -0.29979548  0.14961005 -0.27418819 -0.00177295 -0.15037055  0.30624662  0.01466832  0.00880121  0.75164219  0.03826524 -0.27048517  0.09388989  0.12762054 -0.00350328 -0.16961278
  38241913 4983    0.08179516 -0.11398510  0.09706770 -0.09687950 -0.30089932  0.11089740  0.00704033 -0.38618201 -0.11337899  0.44389409  0.50191483 -0.01354774 -0.20716904  0.25080176  0.19903883 -0.31945054
  38246542 4629    0.06974110  0.34049373  0.32224065 -0.00491679  0.13051529  0.20282911 -0.15457325  0.39140935 -0.37747819 -0.06396168  0.21373750  0.08902217  0.24874713  0.52030581 -0.00996766  0.08477475
  38249967 3425    0.39312122  0.26456784 -0.60985866  0.28413423 -0.00154095  0.01031611 -0.04837015  0.25399011 -0.13050543  0.27357364 -0.20669036 -0.10361495 -0.24805947  0.13434607  0.03916811 -0.17144269
  38298640 48673   0.04074461 -0.34690923 -0.10527966 -0.00772500  0.18164992 -0.17410215 -0.36442288  0.27794686  0.26884978  0.07847638  0.23961707  0.02025098 -0.10837640  0.09248682  0.53184328  0.39250720
  38493004 194364  0.09049687  0.13421700 -0.13828282 -0.19509048 -0.47559766  0.12801435  0.33353650 -0.14206630  0.24319499 -0.11875148 -0.20503334 -0.13226372  0.10197702  0.40843696  0.16476989  0.45327275
  38497012 4008    0.67535949  0.08446360  0.28662796 -0.09268628 -0.24702950 -0.13297100 -0.24407603  0.03000788  0.15481707 -0.42108708  0.07978701 -0.16842158 -0.08952635 -0.17699499  0.01405812 -0.17685134
  38514831 17819   0.01798957  0.04974083 -0.06713515 -0.43329463 -0.13534242  0.05511555 -0.07197123  0.26167186  0.35384257  0.13895943 -0.13807549  0.67575001  0.04493076  0.03603571 -0.05758343 -0.28825882
  38520739 5908   -0.10895199 -0.09409478 -0.18786918  0.19506595 -0.57434912 -0.32101800 -0.36007813  0.03999097 -0.21438239  0.09059220  0.07912067  0.08233315  0.47904119 -0.11110582 -0.15702274  0.08976856
  38551410 30671  -0.04455523 -0.12100165 -0.04157285 -0.18772464 -0.32916942 -0.02618565  0.02548328  0.54656188 -0.36072143 -0.32437845 -0.27850220  0.24819657  0.21035569 -0.16689052 -0.29956606  0.04048440
  38555971 4561   -0.13926552 -0.38602619  0.44637394  0.26052287 -0.27602469  0.08744199  0.07885866  0.03990855  0.28376747  0.27666938 -0.32094612 -0.20721727  0.11715628 -0.18405436  0.04370379  0.34683276
  38563297 7326    0.25750431 -0.07402782  0.06635353  0.16031181  0.36567424  0.60837557  0.22871070  0.20668649  0.21829310 -0.12197609 -0.07228944 -0.11018728  0.02498684 -0.03573711 -0.33740563 -0.32187154
  38574614 11317   0.17221310 -0.47291283 -0.11387694 -0.18233402 -0.12158835  0.10724805 -0.13855049 -0.30547006  0.23092834  0.14382780  0.16092193  0.55267276  0.32951306  0.15482983 -0.13887125 -0.06704215
  38743400 168786 -0.10756389 -0.13744025 -0.10720265  0.40915630  0.31570221  0.23073242 -0.26891488 -0.00548079 -0.39721655 -0.03589192 -0.29875734  0.16755314  0.24708007  0.16009491  0.44964380  0.01142796
  38764040 20640  -0.27588340  0.04984196  0.05185330 -0.43385413  0.18722817  0.16001978 -0.09619780  0.27988344 -0.06031651  0.39233775  0.01972591 -0.22144980  0.18397707  0.54288096 -0.13628839  0.16762620
  38783698 19658   0.46819117 -0.37465735 -0.05421123 -0.36921145  0.21761561 -0.03745277 -0.13086188  0.32124807 -0.03166924  0.11532781  0.08946055 -0.13076029 -0.20073395 -0.27512738  0.40765402  0.10253124
  38787710 4012   -0.04389788 -0.13898215  0.15545535 -0.29385575 -0.09370297  0.07678644  0.25416019 -0.37472214 -0.36383934 -0.08789567  0.07853031 -0.41006335  0.43014855 -0.17199018  0.13480935 -0.31834455
  38824871 37161  -0.12431683  0.30703117 -0.04236389 -0.14304470 -0.11718824  0.39304551  0.00189241 -0.34410542 -0.21559476  0.37200585  0.16000984 -0.25365383  0.22721821 -0.10427564  0.41175885 -0.27300364
  38893617 68746   0.49964364  0.19361227 -0.12697084  0.09385423 -0.37661126  0.31301812  0.14194686 -0.12385501  0.27579018 -0.30534502  0.14116236  0.05529048  0.03389207  0.44438003 -0.07496622 -0.12693733
  38894990 1373   -0.33133589 -0.04725798 -0.15000773 -0.01809056  0.13634003 -0.27455782 -0.12662673 -0.57045480  0.07726876 -0.22053201 -0.04820129 -0.42163239 -0.15582252  0.40220360 -0.09152352 -0.02455610
  38925234 30244   0.14123891  0.06227405  0.18073571 -0.13374972 -0.03084564  0.08690560 -0.43203703 -0.43905099  0.25060881 -0.02717815  0.18188544  0.26923445 -0.15773734 -0.26572949  0.11964505  0.50869660
  39019234 94000  -0.06807885 -0.18340497  0.35642699  0.12341319 -0.29114274 -0.14506161 -0.31822329 -0.04682862 -0.14658618  0.20217382  0.47189340  0.11692666 -0.08847693  0.07042088 -0.36192490 -0.40950829
  39052822 33588  -0.30186058  0.46393005  0.23624831  0.06449395  0.13260219  0.23093702  0.04543726  0.04627755 -0.12060364 -0.60325019  0.07705313  0.02888107 -0.17302334 -0.29315137 -0.16123635 -0.17735744
  39067375 14553  -0.10608339 -0.24690093 -0.49168432 -0.49249539 -0.30128472  0.18088333 -0.07740770 -0.10265624 -0.22283251 -0.12062825 -0.19751612  0.24991963 -0.16430439 -0.17859008 -0.24082564 -0.14454848
  39076309 8934    0.22329190 -0.02466551 -0.27228347  0.34458978 -0.37151611 -0.22639219  0.02907634 -0.01353916 -0.10620201 -0.10669732  0.13580937 -0.48822419 -0.08949238 -0.51163783 -0.03255244  0.12662351
  39121136 44827   0.30018837 -0.03489045  0.00056553 -0.26363275 -0.01767242 -0.59176994  0.04772477 -0.44728516  0.11773418  0.35186570  0.03349624 -0.22730299 -0.02393877  0.19742671 -0.23671877 -0.01660762
  39127997 6861   -0.05983028  0.22619234 -0.16066618  0.61875234 -0.02375660  0.10441736  0.19883686 -0.28275432  0.36652368 -0.01036539 -0.21011223 -0.08289061 -0.00435517  0.06283809 -0.18404278 -0.42700284
  39137159 9162    0.41598479 -0.33480156 -0.42348461 -0.05433275  0.25589904 -0.08619091  0.08877755  0.10339593 -0.02189330 -0.16239990 -0.15915262  0.56739111  0.08316593  0.02867213 -0.13464319 -0.20274421
  39157614 20455   0.12561224 -0.34331164  0.22175549 -0.25040567 -0.29491583  0.36510694  0.08053697  0.11726808 -0.04699322 -0.00925127  0.24119274 -0.21514041  0.04317157  0.09245514 -0.29123531 -0.55855235
  39167337 9723    0.39476034  0.13754969 -0.29896798  0.10628582 -0.00085737  0.24014016 -0.33146654 -0.08476449 -0.07319111  0.12744830  0.27617454 -0.12633313 -0.46236659 -0.43837149 -0.15635263  0.07491126
  39320167 152830  0.01812978  0.32927143 -0.06133269 -0.02449998 -0.46215194  0.08747467  0.28964463  0.19768899 -0.13147663  0.16731910 -0.03752520  0.33797463 -0.28535295  0.35863095 -0.33353575  0.24591293
  39355254 35087  -0.15235530  0.03835444  0.20354851 -0.09010897  0.17217703  0.03071053 -0.19592650  0.27156421  0.57440454  0.52170363  0.14364770  0.34733712  0.04159017 -0.14361925 -0.11138825 -0.06990155
  39359231 3977   -0.02400249  0.35550934 -0.26021704  0.07317514  0.15536999 -0.10585313 -0.46537124  0.26575799 -0.16385930 -0.05374228  0.27930680 -0.13158393  0.34587369  0.42467859 -0.17375812 -0.14896291
  39520951 161720 -0.16754041 -0.01257724  0.05145879  0.05168901 -0.18214650 -0.61058874 -0.06429257  0.19508378 -0.10599621  0.08899560  0.13387120 -0.15028753 -0.24881879  0.16459080 -0.54651942  0.26630328
  39578355 57404  -0.30318356  0.17179655  0.35557710 -0.05810083  0.12547113 -0.17506526  0.21542115  0.30179334 -0.17959256 -0.00124564 -0.25329966 -0.01060771 -0.38957803  0.22314419  0.44760352 -0.25775373
  39596342 17987   0.19333044 -0.54527251  0.06628210  0.23700656 -0.27024955  0.01775360 -0.13573242  0.21252473 -0.37045725  0.45540306 -0.13682790  0.06473691  0.16285156  0.06794105  0.06032537 -0.25588419
  39597417 1075   -0.13461650  0.18703948 -0.31594426 -0.27184694  0.27831914  0.20127245 -0.18442625  0.44392963 -0.35095926  0.12805309 -0.03485504  0.41492352  0.11833933  0.08108961 -0.07741341  0.29085295
  39607559 10142  -0.08626805 -0.02678896 -0.21930157  0.41938689 -0.11782536  0.38769647  0.44695025  0.19790960 -0.21716151 -0.40476632  0.05359564 -0.03628827 -0.11502052  0.15367755 -0.30260934 -0.14537668
  39621030 13471  -0.00809174 -0.24677507  0.31736619 -0.32888353 -0.14026694 -0.19736966  0.30198775  0.10432958 -0.27305727 -0.39213635  0.28357035  0.20039420  0.30584213 -0.33972105  0.07530001  0.07693501
  39650797 29767   0.22733076  0.45480853  0.32012286  0.23389873 -0.30884992  0.13680503 -0.15070844  0.04080932 -0.06191896  0.10495027  0.09209151  0.39468780 -0.30041317 -0.40312059 -0.10905368 -0.04522770
  39657746 6949   -0.14738077  0.33639140  0.19613885  0.04539351 -0.02874446  0.13616149 -0.32297899  0.23651388 -0.10104086  0.00227316  0.44724413 -0.45813082  0.38756144  0.09467794  0.02328684 -0.25521096
  39768530 110784 -0.27880411  0.03122321  0.01063267  0.08700014  0.12330472  0.58652795 -0.41019920 -0.22403584  0.30333518 -0.05867252 -0.36338052 -0.01608306 -0.02422059 -0.08393874  0.26995009 -0.16635084
